Level1,Level2,Level3,Level4,Level5
LOJA,PALTAS,CASANGA,,
LOJA,PALTAS,CATACOCHA,,
LOJA,PALTAS,CATACOCHA,,
LOJA,PALTAS,CATACOCHA,,
LOJA,PALTAS,GUACHANAMA,BRAMADEROS,
LOJA,PALTAS,GUACHANAMA,EL DULCE,
LOJA,PALTAS,GUACHANAMA,EL LIMON,
LOJA,PALTAS,GUACHANAMA,GUACHANAMA,
LOJA,PALTAS,GUACHANAMA,ZHOA LA ESPERANZA,
LOJA,PALTAS,LAURO GUERRERO,LA PALMA,
LOJA,PALTAS,LAURO GUERRERO,LAURO GUERRERO,
LOJA,PALTAS,LOURDES,LAS COCHAS,
LOJA,PALTAS,LOURDES,LOURDES,
LOJA,PALTAS,LOURDES,SAN VICENTE DEL RIO,
LOJA,PALTAS,ORIANGA,NARANJILLO,
LOJA,PALTAS,ORIANGA,ORIANGA,
LOJA,PALTAS,SAN ANTONIO,,
LOJA,PALTAS,YAMANA,,
LOJA,PINDAL,CHAQUINAL,CHAQUINAL,
LOJA,PINDAL,CHAQUINAL,EL PAPAYO,
LOJA,PINDAL,MILAGROS,EL GUANDO,
LOJA,PINDAL,MILAGROS,MILAGROS,
LOJA,PINDAL,PINDAL /FEDERICO PAEZ,,
LOJA,PINDAL,PINDAL /FEDERICO PAEZ,,
LOJA,PINDAL,12 DE DICIEMBRE,CURIACHI,
LOJA,PINDAL,12 DE DICIEMBRE,12 DE DICIEMBRE,
LOJA,PUYANGO,ALAMOR,,
LOJA,PUYANGO,ALAMOR,,
LOJA,PUYANGO,CIANO,CIANO,
LOJA,PUYANGO,CIANO,LAS COCHAS,
LOJA,PUYANGO,EL ARENAL,,
LOJA,PUYANGO,EL LIMO /MARIANA DE JESUS,EL LIMO /MARIANA DE JESUS,
LOJA,PUYANGO,EL LIMO /MARIANA DE JESUS,MANGURQUILLO,
LOJA,PUYANGO,MERCADILLO,,
LOJA,PUYANGO,VICENTINO,GUATUNUMÁ,
LOJA,PUYANGO,VICENTINO,VICENTINO,
LOJA,QUILANGA,FUNDOCHAMBA,,
LOJA,QUILANGA,QUILANGA /LA PAZ,,
LOJA,QUILANGA,SAN ANTONIO DE LAS ARADAS,,
LOJA,SARAGURO,EL PARAISO DE CELEN,,
LOJA,SARAGURO,EL TABLON,,
LOJA,SARAGURO,LLUZHAPA,,
LOJA,SARAGURO,MANU,MANU,
LOJA,SARAGURO,MANU,TAGUARCOCHA,
LOJA,SARAGURO,SAN ANTONIO DE CUMBE,CHAMICAL,
LOJA,SARAGURO,SAN ANTONIO DE CUMBE,GUELEDEL,
LOJA,SARAGURO,SAN ANTONIO DE CUMBE,SAN ANTONIO DE CUMBE,
LOJA,SARAGURO,SAN PABLO DE TENTA,,
LOJA,SARAGURO,SAN SEBASTIAN DE YULUC,SAN SEBASTIAN DE YULOG,
LOJA,SARAGURO,SAN SEBASTIAN DE YULUC,UCHUCAY,
LOJA,SARAGURO,SARAGURO,,
LOJA,SARAGURO,SARAGURO,,
LOJA,SARAGURO,SARAGURO,,
LOJA,SARAGURO,SELVA ALEGRE,,
LOJA,SARAGURO,SUMAYPAMBA,MOSTAZAPAMBA,
LOJA,SARAGURO,SUMAYPAMBA,SUMAYPAMBA,
LOJA,SARAGURO,URDANETA/PAQUISHAPA,,
LOJA,SOZORANGA,NUEVA FATIMA,,
LOJA,SOZORANGA,SOZORANGA,SOZORANGA,
LOJA,SOZORANGA,SOZORANGA,TANGULA,
LOJA,SOZORANGA,TACAMOROS,LA DELICIA,
LOJA,SOZORANGA,TACAMOROS,PANDUANA,
LOJA,SOZORANGA,TACAMOROS,TACAMOROS,
LOJA,ZAPOTILLO,BOLASPAMBA,BOLASPAMBA,
LOJA,ZAPOTILLO,BOLASPAMBA,VEGA ALTA,
LOJA,ZAPOTILLO,CAZADEROS,,
LOJA,ZAPOTILLO,GARZAREAL,COCHAS DEL ALMENDRO,
LOJA,ZAPOTILLO,GARZAREAL,GARZAREAL,
LOJA,ZAPOTILLO,LIMONES,LIMONES,
LOJA,ZAPOTILLO,LIMONES,TRONCO QUEMADO,
LOJA,ZAPOTILLO,MANGAHURCO,LA LEONERA,
LOJA,ZAPOTILLO,MANGAHURCO,MANGAHURCO,
LOJA,ZAPOTILLO,PALETILLAS,AÑANCAL,
LOJA,ZAPOTILLO,PALETILLAS,CAUCHO GRANDE,
LOJA,ZAPOTILLO,PALETILLAS,PALETILLAS,
LOJA,ZAPOTILLO,ZAPOTILLO,,
LOS RIOS,BABA,BABA,,
LOS RIOS,BABA,BABA,,
LOS RIOS,BABA,BABA,,
LOS RIOS,BABA,BABA,,
LOS RIOS,BABA,BABA,,
LOS RIOS,BABA,GUARE,CAMPO ALEGRE,
LOS RIOS,BABA,GUARE,EL GUAYABO,
LOS RIOS,BABA,GUARE,GUARE,
LOS RIOS,BABA,GUARE,GUARE,
LOS RIOS,BABA,GUARE,LA CARMELA,
LOS RIOS,BABA,ISLA DE BEJUCAL,,
LOS RIOS,BABA,ISLA DE BEJUCAL,,
LOS RIOS,BABAHOYO,BARREIRO /SANTA RITA,BARREIRO NUEVO,
LOS RIOS,BABAHOYO,BARREIRO /SANTA RITA,BARREIRO /SANTA RITA,
LOS RIOS,BABAHOYO,BARREIRO /SANTA RITA,BARREIRO /SANTA RITA,
LOS RIOS,BABAHOYO,CARACOL,,
LOS RIOS,BABAHOYO,CARACOL,,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,CLEMENTE BAQUERIZO,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,CLEMENTE BAQUERIZO,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,CLEMENTE BAQUERIZO,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,CLEMENTE BAQUERIZO,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,CLEMENTE BAQUERIZO,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,CLEMENTE BAQUERIZO,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,CLEMENTE BAQUERIZO,
LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,PUERTA NEGRA,
LOS RIOS,BABAHOYO,DR. CAMILO PONCE E.,DR. CAMILO PONCE E.,
LOS RIOS,BABAHOYO,DR. CAMILO PONCE E.,DR. CAMILO PONCE E.,
LOS RIOS,BABAHOYO,DR. CAMILO PONCE E.,DR. CAMILO PONCE E.,
LOS RIOS,BABAHOYO,DR. CAMILO PONCE E.,DR. CAMILO PONCE E.,
LOS RIOS,BABAHOYO,DR. CAMILO PONCE E.,DR. CAMILO PONCE E.,
LOS RIOS,BABAHOYO,DR. CAMILO PONCE E.,SAN JOSÉ,
LOS RIOS,BABAHOYO,EL SALTO,,
LOS RIOS,BABAHOYO,FEBRES CORDERO,FEBRES CORDERO,
LOS RIOS,BABAHOYO,FEBRES CORDERO,FEBRES CORDERO,
LOS RIOS,BABAHOYO,FEBRES CORDERO,FEBRES CORDERO,
LOS RIOS,BABAHOYO,FEBRES CORDERO,MATILDE ESTHER,
LOS RIOS,BABAHOYO,FEBRES CORDERO,PUEBLO NUEVO,
LOS RIOS,BABAHOYO,LA UNION,EL CUATRO,
LOS RIOS,BABAHOYO,LA UNION,LA UNION,
LOS RIOS,BABAHOYO,LA UNION,LA UNION,
LOS RIOS,BABAHOYO,PIMOCHA,ISABEL MARIA,
LOS RIOS,BABAHOYO,PIMOCHA,LA VIRGINIA,
LOS RIOS,BABAHOYO,PIMOCHA,PIMOCHA,
LOS RIOS,BABAHOYO,PIMOCHA,PIMOCHA,
LOS RIOS,BUENA FE,PATRICIA PILAR,LOS ANGELES,
LOS RIOS,BUENA FE,PATRICIA PILAR,PATRICIA PILAR,
LOS RIOS,BUENA FE,PATRICIA PILAR,PATRICIA PILAR,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,FUMISA,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,SN JACINTO DE BUENA FE,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,SN JACINTO DE BUENA FE,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,SN JACINTO DE BUENA FE,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,SN JACINTO DE BUENA FE,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,SN JACINTO DE BUENA FE,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,SN JACINTO DE BUENA FE,
LOS RIOS,BUENA FE,SN JACINTO DE BUENA FE,SN JACINTO DE BUENA FE,
LOS RIOS,MOCACHE,MOCACHE,AGUAS FRIAS,
LOS RIOS,MOCACHE,MOCACHE,ALEJO LASCANO,
LOS RIOS,MOCACHE,MOCACHE,MOCACHE,
LOS RIOS,MOCACHE,MOCACHE,MOCACHE,
LOS RIOS,MOCACHE,MOCACHE,MOCACHE,
LOS RIOS,MOCACHE,MOCACHE,MOCACHE,
LOS RIOS,MOCACHE,MOCACHE,MOCACHE,
LOS RIOS,MOCACHE,MOCACHE,SAN LUIS,
LOS RIOS,MONTALVO,LA ESMERALDA,,
LOS RIOS,MONTALVO,MONTALVO /SABANETA,LA PRETORIA,
LOS RIOS,MONTALVO,MONTALVO /SABANETA,MONTALVO /SABANETA,
LOS RIOS,MONTALVO,MONTALVO /SABANETA,MONTALVO /SABANETA,
LOS RIOS,MONTALVO,MONTALVO /SABANETA,MONTALVO /SABANETA,
LOS RIOS,MONTALVO,MONTALVO /SABANETA,MONTALVO /SABANETA,
LOS RIOS,MONTALVO,MONTALVO /SABANETA,MONTALVO /SABANETA,
LOS RIOS,MONTALVO,MONTALVO /SABANETA,MONTALVO /SABANETA,
LOS RIOS,PALENQUE,PALENQUE,JAUNECHE,
LOS RIOS,PALENQUE,PALENQUE,LA LIBERTAD,
LOS RIOS,PALENQUE,PALENQUE,PALENQUE,
LOS RIOS,PALENQUE,PALENQUE,PALENQUE,
LOS RIOS,PUEBLO VIEJO,PUEBLO VIEJO,,
LOS RIOS,PUEBLO VIEJO,PUEBLO VIEJO,,
LOS RIOS,PUEBLO VIEJO,PUEBLO VIEJO,,
LOS RIOS,PUEBLO VIEJO,PUEBLO VIEJO,,
LOS RIOS,PUEBLO VIEJO,PUERTO PECHICHE,,
LOS RIOS,PUEBLO VIEJO,SAN JUAN,,
LOS RIOS,PUEBLO VIEJO,SAN JUAN,,
LOS RIOS,PUEBLO VIEJO,SAN JUAN,,
LOS RIOS,QUEVEDO,GUAYACAN,,
LOS RIOS,QUEVEDO,GUAYACAN,,
LOS RIOS,QUEVEDO,LA ESPERANZA,,
LOS RIOS,QUEVEDO,NICOLAS INFANTE DIAZ,,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO NORTE,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO NORTE,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO NORTE,
LOS RIOS,QUEVEDO,QUEVEDO,QUEVEDO NORTE,
LOS RIOS,QUEVEDO,SAN CAMILO,,
LOS RIOS,QUEVEDO,SAN CAMILO,,
LOS RIOS,QUEVEDO,SAN CAMILO,,
LOS RIOS,QUEVEDO,SAN CAMILO,,
LOS RIOS,QUEVEDO,SAN CARLOS,,
LOS RIOS,QUEVEDO,SAN CRISTOBAL,,
LOS RIOS,QUEVEDO,SAN CRISTOBAL,,
LOS RIOS,QUEVEDO,SIETE DE OCTUBRE,,
LOS RIOS,QUEVEDO,SIETE DE OCTUBRE,,
LOS RIOS,QUEVEDO,VENUS DEL RIO QUEVEDO,,
LOS RIOS,QUEVEDO,VENUS DEL RIO QUEVEDO,,
LOS RIOS,QUEVEDO,VENUS DEL RIO QUEVEDO,,
LOS RIOS,QUEVEDO,VIVA ALFARO,,
LOS RIOS,QUEVEDO,24 DE MAYO,,
LOS RIOS,QUINSALOMA,QUINSALOMA,PAMBILAR DE CALOPE,
LOS RIOS,QUINSALOMA,QUINSALOMA,QUINSALOMA,
LOS RIOS,QUINSALOMA,QUINSALOMA,QUINSALOMA,
LOS RIOS,URDANETA,CATARAMA,,
LOS RIOS,URDANETA,CATARAMA,,
LOS RIOS,URDANETA,RICAURTE,LA HOJITA,
LOS RIOS,URDANETA,RICAURTE,LA INDUSTRIA,
LOS RIOS,URDANETA,RICAURTE,POTOSI,
LOS RIOS,URDANETA,RICAURTE,RICAURTE,
LOS RIOS,URDANETA,RICAURTE,RICAURTE,
LOS RIOS,URDANETA,RICAURTE,SALAMPE,
LOS RIOS,URDANETA,RICAURTE,SAN JOSE DE PIJULLO,
LOS RIOS,VALENCIA,VALENCIA,COOPERATIVA 6 DE AGOSTO,
LOS RIOS,VALENCIA,VALENCIA,COSTA AZUL,
LOS RIOS,VALENCIA,VALENCIA,EL VERGEL,
LOS RIOS,VALENCIA,VALENCIA,FEDERICO INTRIAGO,
LOS RIOS,VALENCIA,VALENCIA,GONZALEZ SUAREZ,
LOS RIOS,VALENCIA,VALENCIA,LA UNIÓN,
LOS RIOS,VALENCIA,VALENCIA,MONTE NUEVO,
LOS RIOS,VALENCIA,VALENCIA,RIO CHILA,
LOS RIOS,VALENCIA,VALENCIA,VALENCIA,
LOS RIOS,VALENCIA,VALENCIA,VALENCIA,
LOS RIOS,VALENCIA,VALENCIA,VALENCIA,
LOS RIOS,VALENCIA,VALENCIA,VALENCIA,
LOS RIOS,VALENCIA,VALENCIA,VALENCIA,
LOS RIOS,VENTANAS,CHACARITA,,
LOS RIOS,VENTANAS,LOS ANGELES,,
LOS RIOS,VENTANAS,VENTANAS,LAS MALVINAS,
LOS RIOS,VENTANAS,VENTANAS,MIRAFLORES,
LOS RIOS,VENTANAS,VENTANAS,RINCÓN DEL CURA,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,VENTANAS,VENTANAS,
LOS RIOS,VENTANAS,ZAPOTAL,AGUAS FRIAS DE MEDELLIN,
LOS RIOS,VENTANAS,ZAPOTAL,NUEVO ZAPOTAL,
LOS RIOS,VENTANAS,ZAPOTAL,TARIRA,
LOS RIOS,VENTANAS,ZAPOTAL,ZAPOTAL,
LOS RIOS,VENTANAS,45606,,
LOS RIOS,VINCES,ANTONIO SOTOMAYOR,ANTONIO SOTOMAYOR,
LOS RIOS,VINCES,ANTONIO SOTOMAYOR,BAGATELA,
LOS RIOS,VINCES,ANTONIO SOTOMAYOR,CLARIZA,
LOS RIOS,VINCES,VINCES,BALZAR DE VINCES,
LOS RIOS,VINCES,VINCES,LA MECHA,
LOS RIOS,VINCES,VINCES,MACUL,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
LOS RIOS,VINCES,VINCES,VINCES,
MANABI,BOLIVAR,CALCETA,CALCETA,
MANABI,BOLIVAR,CALCETA,CALCETA,
MANABI,BOLIVAR,CALCETA,CALCETA,
MANABI,BOLIVAR,CALCETA,CALCETA,
MANABI,BOLIVAR,CALCETA,CALCETA,
MANABI,BOLIVAR,CALCETA,CALCETA,
MANABI,BOLIVAR,CALCETA,SAN MIGUEL DE SARAMPIÓN,
MANABI,BOLIVAR,CALCETA,SAN PABLO DE SEVERINO,
MANABI,BOLIVAR,MEMBRILLO,,
MANABI,BOLIVAR,QUIROGA,,
MANABI,CHONE,BOYACA,,
MANABI,CHONE,CANUTO,CANUTO,
MANABI,CHONE,CANUTO,CANUTO,
MANABI,CHONE,CANUTO,SAN PABLO DE TARUGO,
MANABI,CHONE,CHIBUNGA,BOCA DE BARBUDAL,
MANABI,CHONE,CHIBUNGA,CHIBUNGA,
MANABI,CHONE,CHIBUNGA,SAN FRANCISCO DE YAHUILA,
MANABI,CHONE,CHIBUNGA,SAN JUAN DE BUA,
MANABI,CHONE,CHIBUNGA,SANTA ROSA DE CUCHARA,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CHONE,,
MANABI,CHONE,CONVENTO,CONVENTO,
MANABI,CHONE,CONVENTO,JAMITA,
MANABI,CHONE,ELOY ALFARO,BOCA DE CAÑALES,
MANABI,CHONE,ELOY ALFARO,CUCUY,
MANABI,CHONE,ELOY ALFARO,ELOY ALFARO,
MANABI,CHONE,ELOY ALFARO,LAS PIEDRAS,
MANABI,CHONE,ELOY ALFARO,MUCHIQUE 1,
MANABI,CHONE,ELOY ALFARO,SAN AGUSTÍN,
MANABI,CHONE,RICAURTE,COLORADO,
MANABI,CHONE,RICAURTE,LA LAGUNA DE RIO PLATA,
MANABI,CHONE,RICAURTE,LAS GARZAS,
MANABI,CHONE,RICAURTE,LOS ÁNGELES,
MANABI,CHONE,RICAURTE,NUEVO BACHILLERO,
MANABI,CHONE,RICAURTE,PAVON,
MANABI,CHONE,RICAURTE,RICAURTE,
MANABI,CHONE,RICAURTE,RIO SANTO,
MANABI,CHONE,RICAURTE,SESME,
MANABI,CHONE,SAN ANTONIO / DEL PELUDO,BARQUERO,
MANABI,CHONE,SAN ANTONIO / DEL PELUDO,BRAVOS CHICOS,
MANABI,CHONE,SAN ANTONIO / DEL PELUDO,SAN ANTONIO /DEL PELUDO,
MANABI,CHONE,SANTA RITA,CARRASCO,
MANABI,CHONE,SANTA RITA,EL CEIBO,
MANABI,CHONE,SANTA RITA,NARCISO,
MANABI,CHONE,SANTA RITA,ÑAUSE,
MANABI,CHONE,SANTA RITA,PLATANALES,
MANABI,CHONE,SANTA RITA,PUEBLITO (RIO GRANDE),
MANABI,CHONE,SANTA RITA,PUERTO EL MATE,
MANABI,CHONE,SANTA RITA,QUEBRADA DEL BEJUCO,
MANABI,CHONE,SANTA RITA,SAN ANDRÉS,
MANABI,CHONE,SANTA RITA,SAN PEDRO DE LIMÓN,
MANABI,CHONE,SANTA RITA,SAN PEDRO DE ORO,
MANABI,CHONE,SANTA RITA,SANTA RITA,
MANABI,CHONE,SANTA RITA,SANTA RITA,
MANABI,CHONE,SANTA RITA,TABLADA DE SÁNCHEZ,
MANABI,EL CARMEN,EL CARMEN,ALEJANDRINO VELÁSQUEZ,
MANABI,EL CARMEN,EL CARMEN,BOCA DE ONZA,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL CARMEN,
MANABI,EL CARMEN,EL CARMEN,EL PORVENIR,
MANABI,EL CARMEN,EL CARMEN,FLOR DE MANABI,
MANABI,EL CARMEN,EL CARMEN,LA BRAMADORA,
MANABI,EL CARMEN,EL CARMEN,LA Y DEL PARAISO,
MANABI,EL CARMEN,EL CARMEN,SAN PABLO RIO DE ORO,
MANABI,EL CARMEN,EL CARMEN,SAN RAMON DE TIGRILLO,
MANABI,EL CARMEN,EL PARAISO / LA 14,EL DESCANSO,
MANABI,EL CARMEN,EL PARAISO / LA 14,EL ROSARIO,
MANABI,EL CARMEN,EL PARAISO / LA 14,LA 14/EL PARAISO,
MANABI,EL CARMEN,SAN PEDRO DE SUMA,LAS MERCEDES DE AGUAS SUCIA,
MANABI,EL CARMEN,SAN PEDRO DE SUMA,PUERTO NUEVO,
MANABI,EL CARMEN,SAN PEDRO DE SUMA,SAN PEDRO DE SUMA,
MANABI,EL CARMEN,SANTA MARIA,LA PALIZADA,
MANABI,EL CARMEN,SANTA MARIA,SANTA MARIA,
MANABI,EL CARMEN,SANTA MARIA,SANTA TERESA,
MANABI,EL CARMEN,WILFRIDO LOOR MOREIRA,TEODOMIRO,
MANABI,EL CARMEN,WILFRIDO LOOR MOREIRA,WILFRIDO LOOR M.,
MANABI,EL CARMEN,4 DE DICIEMBRE,,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,EL DESCANSO DE LOS ROMEROS,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,FLAVIO ALFARO,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,FLAVIO ALFARO,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,FLAVIO ALFARO,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,FLAVIO ALFARO,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,LA AVISPA,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,LA CODICIA,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,LA CRESPA,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,LA LAGUNA DE CUCHARA,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,LA MATUTINA,
MANABI,FLAVIO ALFARO,FLAVIO ALFARO,SAN JOSE DE TRIPA DE POLLO,
MANABI,FLAVIO ALFARO,NOVILLO,BOCA DE TIGRE,
MANABI,FLAVIO ALFARO,NOVILLO,LOS VIVERES DE LA POLVOSA,
MANABI,FLAVIO ALFARO,NOVILLO,NOVILLO,
MANABI,FLAVIO ALFARO,NOVILLO,SAN AGUSTIN RIO DE LAS VACAS,
MANABI,FLAVIO ALFARO,NOVILLO,SAN ANTONIO DE TIGRE-PATA DE MULA,
MANABI,FLAVIO ALFARO,ZAPALLO,,
MANABI,JAMA,JAMA,BIGUA,
MANABI,JAMA,JAMA,COLORADO,
MANABI,JAMA,JAMA,JAMA,
MANABI,JAMA,JAMA,JAMA,
MANABI,JAMA,JAMA,LA MOCORA,
MANABI,JAMA,JAMA,RAMBUCHE,
MANABI,JARAMIJO,JARAMIJO,,
MANABI,JARAMIJO,JARAMIJO,,
MANABI,JARAMIJO,JARAMIJO,,
MANABI,JIPIJAPA,AMERICA /LA CERA,,
MANABI,JIPIJAPA,DR. MIGUEL MORAN LUCIO,,
MANABI,JIPIJAPA,EL ANEGADO,,
MANABI,JIPIJAPA,EL ANEGADO,,
MANABI,JIPIJAPA,JIPIJAPA,JIPIJAPA,
MANABI,JIPIJAPA,JIPIJAPA,JIPIJAPA,
MANABI,JIPIJAPA,JIPIJAPA,JIPIJAPA,
MANABI,JIPIJAPA,JIPIJAPA,SANCAN,
MANABI,JIPIJAPA,JULCUY,,
MANABI,JIPIJAPA,LA UNION,,
MANABI,JIPIJAPA,MANUEL INOCENCIO PARRALES,,
MANABI,JIPIJAPA,MEMBRILLAL,,
MANABI,JIPIJAPA,PEDRO PABLO GOMEZ,,
MANABI,JIPIJAPA,PUERTO CAYO,CANTA GALLO,
MANABI,JIPIJAPA,PUERTO CAYO,PUERTO CAYO,
MANABI,JIPIJAPA,SAN LORENZO DE JIPIJAPA,,
MANABI,JIPIJAPA,SAN LORENZO DE JIPIJAPA,,
MANABI,JUNIN,JUNIN,CAÑALES ARRIBA,
MANABI,JUNIN,JUNIN,JUNIN,
MANABI,JUNIN,JUNIN,JUNIN,
MANABI,JUNIN,JUNIN,JUNIN,
MANABI,JUNIN,JUNIN,MONTAÑITA,
MANABI,MANTA,ELOY ALFARO,CENTRO ELOY ALFARO,
MANABI,MANTA,ELOY ALFARO,CENTRO ELOY ALFARO,
MANABI,MANTA,ELOY ALFARO,CENTRO ELOY ALFARO,
MANABI,MANTA,ELOY ALFARO,CENTRO ELOY ALFARO,
MANABI,MANTA,ELOY ALFARO,KIWANI,
MANABI,MANTA,ELOY ALFARO,LA AURORA,
MANABI,MANTA,ELOY ALFARO,TERESA DE CALCUTA,
MANABI,MANTA,LOS ESTEROS,ALTAGRACIA,
MANABI,MANTA,LOS ESTEROS,EL PALMAR,
MANABI,MANTA,LOS ESTEROS,ESTEROS,
MANABI,MANTA,LOS ESTEROS,ESTEROS,
MANABI,MANTA,LOS ESTEROS,ESTEROS,
MANABI,MANTA,LOS ESTEROS,ESTEROS,
MANABI,MANTA,LOS ESTEROS,LA PRADERA,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,MANTA - PEDRO FERMIN,
MANABI,MANTA,MANTA,SANTA MARTHA,
MANABI,MANTA,MANTA,UNIVERSIDAD,
MANABI,MANTA,SAN LORENZO,,
MANABI,MANTA,SAN MATEO,,
MANABI,MANTA,SANTA MARIANITA,,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,CENTRO DE TARQUI,
MANABI,MANTA,TARQUI,JOCAY,
MANABI,MANTA,TARQUI,MARIA AUXILIADORA NRO 2,
MANABI,MANTA,TARQUI,SAN PEDRO,
MANABI,MONTECRISTI,ANIBAL SAN ANDRES,ANIBAL SAN ANDRES,
MANABI,MONTECRISTI,ANIBAL SAN ANDRES,PEPA DE HUSO-LA SEQUITA,
MANABI,MONTECRISTI,COLORADO,,
MANABI,MONTECRISTI,GENERAL ELOY ALFARO DELGA,,
MANABI,MONTECRISTI,LA PILA,,
MANABI,MONTECRISTI,LEONIDAS PROAÑO,LEONIDAS PROAÑO,
MANABI,MONTECRISTI,LEONIDAS PROAÑO,LEONIDAS PROAÑO,
MANABI,MONTECRISTI,LEONIDAS PROAÑO,LEONIDAS PROAÑO,
MANABI,MONTECRISTI,LEONIDAS PROAÑO,TIERRA SANTA,
MANABI,MONTECRISTI,MONTECRISTI,BAJO DE LA PALMA,
MANABI,MONTECRISTI,MONTECRISTI,LOS BAJOS DE PECHICHE,
MANABI,MONTECRISTI,MONTECRISTI,MONTECRISTI,
